-5.0000535e-005,-14
-4.9999535e-005,-14.5
-4.9998535e-005,-15
-4.9997535e-005,-15.6667
-4.9996535e-005,-16.1667
-4.9995535e-005,-16.6667
-4.9994535e-005,-17.1667
-4.9993535e-005,-17.6667
-4.9992535e-005,-18.1667
-4.9991535e-005,-18.5
-4.9990535e-005,-19.1667
-4.9989535e-005,-19.6667
-4.9988535e-005,-20
-4.9987535e-005,-20.3333
-4.9986535e-005,-20.5
-4.9985535e-005,-20.8333
-4.9984535e-005,-20.8333
-4.9983535e-005,-21.3333
-4.9982535e-005,-21.3333
-4.9981535e-005,-21.3333
-4.9980535e-005,-21.3333
-4.9979535e-005,-21.3333
-4.9978535e-005,-21.3333
-4.9977535e-005,-21.3333
-4.9976535e-005,-21.3333
-4.9975535e-005,-21.3333
-4.9974535e-005,-21.3333
-4.9973535e-005,-21.1667
-4.9972535e-005,-21.1667
-4.9971535e-005,-20.8333
-4.9970535e-005,-20.8333
-4.9969535e-005,-20.5
-4.9968535e-005,-20.3333
-4.9967535e-005,-20.1667
-4.9966535e-005,-20
-4.9965535e-005,-19.8333
-4.9964535e-005,-19.6667
-4.9963535e-005,-19.5
-4.9962535e-005,-19.3333
-4.9961535e-005,-19.1667
-4.9960535e-005,-18.8333
-4.9959535e-005,-18.6667
-4.9958535e-005,-18.5
-4.9957535e-005,-18.3333
-4.9956535e-005,-18.3333
-4.9955535e-005,-18.1667
-4.9954535e-005,-18.1667
-4.9953535e-005,-18.1667
-4.9952535e-005,-18.1667
-4.9951535e-005,-18.1667
-4.9950535e-005,-18
-4.9949535e-005,-18
-4.9948535e-005,-18
-4.9947535e-005,-17.8333
-4.9946535e-005,-17.8333
-4.9945535e-005,-17.8333
-4.9944535e-005,-17.8333
-4.9943535e-005,-17.8333
-4.9942535e-005,-17.8333
-4.9941535e-005,-18
-4.9940535e-005,-18
-4.9939535e-005,-18
-4.9938535e-005,-18
-4.9937535e-005,-18
-4.9936535e-005,-18
-4.9935535e-005,-18
-4.9934535e-005,-18
-4.9933535e-005,-17.8333
-4.9932535e-005,-17.8333
-4.9931535e-005,-17.8333
-4.9930535e-005,-17.6667
-4.9929535e-005,-17.6667
-4.9928535e-005,-17.5
-4.9927535e-005,-17.5
-4.9926535e-005,-17.5
-4.9925535e-005,-17.3333
-4.9924535e-005,-17.1667
-4.9923535e-005,-17.1667
-4.9922535e-005,-17.1667
-4.9921535e-005,-16.8333
-4.9920535e-005,-16.8333
-4.9919535e-005,-16.6667
-4.9918535e-005,-16.5
-4.9917535e-005,-16.3333
-4.9916535e-005,-16.1667
-4.9915535e-005,-15.8333
-4.9914535e-005,-15.8333
-4.9913535e-005,-15.6667
-4.9912535e-005,-15.6667
-4.9911535e-005,-15.5
-4.9910535e-005,-15.5
-4.9909535e-005,-15.3333
-4.9908535e-005,-15.1667
-4.9907535e-005,-15
-4.9906535e-005,-15
-4.9905535e-005,-15
-4.9904535e-005,-14.6667
-4.9903535e-005,-14.6667
-4.9902535e-005,-14.5
-4.9901535e-005,-14.5
-4.9900535e-005,-14.5
-4.9899535e-005,-14.5
-4.9898535e-005,-14.5
-4.9897535e-005,-14.5
-4.9896535e-005,-14.5
-4.9895535e-005,-14.3333
-4.9894535e-005,-14.3333
-4.9893535e-005,-14.3333
-4.9892535e-005,-14.5
-4.9891535e-005,-14.3333
-4.9890535e-005,-14.3333
-4.9889535e-005,-14.3333
-4.9888535e-005,-14.5
-4.9887535e-005,-14.3333
-4.9886535e-005,-14.3333
-4.9885535e-005,-14.3333
-4.9884535e-005,-14.3333
-4.9883535e-005,-14.3333
-4.9882535e-005,-14.5
-4.9881535e-005,-14.5
-4.9880535e-005,-14.5
-4.9879535e-005,-14.5
-4.9878535e-005,-14.5
-4.9877535e-005,-14.6667
-4.9876535e-005,-14.5
-4.9875535e-005,-14.5
-4.9874535e-005,-14.6667
-4.9873535e-005,-14.6667
-4.9872535e-005,-14.6667
-4.9871535e-005,-14.6667
-4.9870535e-005,-14.6667
-4.9869535e-005,-14.6667
-4.9868535e-005,-14.6667
-4.9867535e-005,-14.6667
-4.9866535e-005,-14.6667
-4.9865535e-005,-14.6667
-4.9864535e-005,-14.6667
-4.9863535e-005,-14.6667
-4.9862535e-005,-14.8333
-4.9861535e-005,-14.8333
-4.9860535e-005,-14.6667
-4.9859535e-005,-14.6667
-4.9858535e-005,-14.6667
-4.9857535e-005,-14.6667
-4.9856535e-005,-14.6667
-4.9855535e-005,-14.6667
-4.9854535e-005,-14.6667
-4.9853535e-005,-14.6667
-4.9852535e-005,-14.6667
-4.9851535e-005,-14.8333
-4.9850535e-005,-14.8333
-4.9849535e-005,-15
-4.9848535e-005,-15
-4.9847535e-005,-15
-4.9846535e-005,-15
-4.9845535e-005,-15
-4.9844535e-005,-15.1667
-4.9843535e-005,-15.1667
-4.9842535e-005,-15.3333
-4.9841535e-005,-15.3333
-4.9840535e-005,-15.3333
-4.9839535e-005,-15.3333
-4.9838535e-005,-15.3333
-4.9837535e-005,-15.3333
-4.9836535e-005,-15.3333
-4.9835535e-005,-15.3333
-4.9834535e-005,-15.5
-4.9833535e-005,-15.5
-4.9832535e-005,-15.5
-4.9831535e-005,-15.6667
-4.9830535e-005,-15.6667
-4.9829535e-005,-15.6667
-4.9828535e-005,-15.6667
-4.9827535e-005,-15.6667
-4.9826535e-005,-15.6667
-4.9825535e-005,-15.6667
-4.9824535e-005,-15.6667
-4.9823535e-005,-15.8333
-4.9822535e-005,-15.8333
-4.9821535e-005,-15.8333
-4.9820535e-005,-15.8333
-4.9819535e-005,-15.8333
-4.9818535e-005,-15.8333
-4.9817535e-005,-15.6667
-4.9816535e-005,-15.6667
-4.9815535e-005,-15.6667
-4.9814535e-005,-15.6667
-4.9813535e-005,-15.6667
-4.9812535e-005,-15.6667
-4.9811535e-005,-15.6667
-4.9810535e-005,-15.6667
-4.9809535e-005,-15.8333
-4.9808535e-005,-15.8333
-4.9807535e-005,-15.8333
-4.9806535e-005,-15.8333
-4.9805535e-005,-15.8333
-4.9804535e-005,-15.8333
-4.9803535e-005,-15.8333
-4.9802535e-005,-15.8333
-4.9801535e-005,-15.8333
-4.9800535e-005,-15.8333
-4.9799535e-005,-15.8333
-4.9798535e-005,-15.8333
-4.9797535e-005,-15.8333
-4.9796535e-005,-15.8333
-4.9795535e-005,-15.8333
-4.9794535e-005,-15.8333
-4.9793535e-005,-15.8333
-4.9792535e-005,-15.8333
-4.9791535e-005,-15.8333
-4.9790535e-005,-15.8333
-4.9789535e-005,-15.8333
-4.9788535e-005,-16
-4.9787535e-005,-16
-4.9786535e-005,-16
-4.9785535e-005,-16
-4.9784535e-005,-16
-4.9783535e-005,-15.8333
-4.9782535e-005,-15.8333
-4.9781535e-005,-15.8333
-4.9780535e-005,-15.8333
-4.9779535e-005,-15.8333
-4.9778535e-005,-15.8333
-4.9777535e-005,-15.6667
-4.9776535e-005,-15.6667
-4.9775535e-005,-15.6667
-4.9774535e-005,-15.6667
-4.9773535e-005,-15.6667
-4.9772535e-005,-15.6667
-4.9771535e-005,-15.6667
-4.9770535e-005,-15.6667
-4.9769535e-005,-15.6667
-4.9768535e-005,-15.6667
-4.9767535e-005,-15.6667
-4.9766535e-005,-15.6667
-4.9765535e-005,-15.6667
-4.9764535e-005,-15.6667
-4.9763535e-005,-15.6667
-4.9762535e-005,-15.6667
-4.9761535e-005,-15.6667
-4.9760535e-005,-15.6667
-4.9759535e-005,-15.6667
-4.9758535e-005,-15.6667
-4.9757535e-005,-15.6667
-4.9756535e-005,-15.6667
-4.9755535e-005,-15.6667
-4.9754535e-005,-15.6667
-4.9753535e-005,-15.6667
-4.9752535e-005,-15.6667
-4.9751535e-005,-15.6667
-4.9750535e-005,-15.6667
-4.9749535e-005,-15.5
-4.9748535e-005,-15.5
-4.9747535e-005,-15.3333
-4.9746535e-005,-15.5
-4.9745535e-005,-15.5
-4.9744535e-005,-15.5
-4.9743535e-005,-15.5
-4.9742535e-005,-15.6667
-4.9741535e-005,-15.6667
-4.9740535e-005,-15.6667
-4.9739535e-005,-15.5
-4.9738535e-005,-15.5
-4.9737535e-005,-15.5
-4.9736535e-005,-15.5
-4.9735535e-005,-15.5
-4.9734535e-005,-15.3333
-4.9733535e-005,-15.3333
-4.9732535e-005,-15.3333
-4.9731535e-005,-15.5
-4.9730535e-005,-15.5
-4.9729535e-005,-15.5
-4.9728535e-005,-15.5
-4.9727535e-005,-15.5
-4.9726535e-005,-15.5
-4.9725535e-005,-15.5
-4.9724535e-005,-15.5
-4.9723535e-005,-15.6667
-4.9722535e-005,-15.6667
-4.9721535e-005,-15.6667
-4.9720535e-005,-15.6667
-4.9719535e-005,-15.5
-4.9718535e-005,-15.5
-4.9717535e-005,-15.5
-4.9716535e-005,-15.5
-4.9715535e-005,-15.5
-4.9714535e-005,-15.5
-4.9713535e-005,-15.5
-4.9712535e-005,-15.5
-4.9711535e-005,-15.5
