-1.000245e-006	3.1
-9.99745e-007	3.1
-9.99245e-007	3.1
-9.98745e-007	3.1
-9.98245e-007	3.1
-9.97745e-007	3.1
-9.97245e-007	3.1
-9.96745e-007	3.1
-9.96245e-007	3.1
-9.95745e-007	3.1
-9.95245e-007	3.1
-9.94745e-007	3.1
-9.94245e-007	3.1
-9.93745e-007	3.1
-9.93245e-007	3.06667
-9.92745e-007	3.1
-9.92245e-007	3.06667
-9.91745e-007	3.1
-9.91245e-007	3.06667
-9.90745e-007	3.1
-9.90245e-007	3.1
-9.89745e-007	3.1
-9.89245e-007	3.1
-9.88745e-007	3.1
-9.88245e-007	3.1
-9.87745e-007	3.1
-9.87245e-007	3.1
-9.86745e-007	3.1
-9.86245e-007	3.1
-9.85745e-007	3.1
-9.85245e-007	3.1
-9.84745e-007	3.1
-9.84245e-007	3.1
-9.83745e-007	3.1
-9.83245e-007	3.1
-9.82745e-007	3.1
-9.82245e-007	3.1
-9.81745e-007	3.1
-9.81245e-007	3.1
-9.80745e-007	3.1
-9.80245e-007	3.1
-9.79745e-007	3.1
-9.79245e-007	3.1
-9.78745e-007	3.1
-9.78245e-007	3.1
-9.77745e-007	3.1
-9.77245e-007	3.1
-9.76745e-007	3.1
-9.76245e-007	3.1
-9.75745e-007	3.1
-9.75245e-007	3.1
-9.74745e-007	3.1
-9.74245e-007	3.1
-9.73745e-007	3.1
-9.73245e-007	3.1
-9.72745e-007	3.1
-9.72245e-007	3.1
-9.71745e-007	3.1
-9.71245e-007	3.06667
-9.70745e-007	3.1
-9.70245e-007	3.06667
-9.69745e-007	3.1
-9.69245e-007	3.06667
-9.68745e-007	3.1
-9.68245e-007	3.06667
-9.67745e-007	3.1
-9.67245e-007	3.06667
-9.66745e-007	3.1
-9.66245e-007	3.06667
-9.65745e-007	3.06667
-9.65245e-007	3.06667
-9.64745e-007	3.1
-9.64245e-007	3.06667
-9.63745e-007	3.1
-9.63245e-007	3.06667
-9.62745e-007	3.1
-9.62245e-007	3.06667
-9.61745e-007	3.1
-9.61245e-007	3.1
-9.60745e-007	3.1
-9.60245e-007	3.1
-9.59745e-007	3.1
-9.59245e-007	3.1
-9.58745e-007	3.1
-9.58245e-007	3.1
-9.57745e-007	3.1
-9.57245e-007	3.1
-9.56745e-007	3.1
-9.56245e-007	3.06667
-9.55745e-007	3.1
-9.55245e-007	3.06667
-9.54745e-007	3.1
-9.54245e-007	3.06667
-9.53745e-007	3.1
-9.53245e-007	3.06667
-9.52745e-007	3.1
-9.52245e-007	3.06667
-9.51745e-007	3.1
-9.51245e-007	3.06667
-9.50745e-007	3.1
-9.50245e-007	3.06667
-9.49745e-007	3.1
-9.49245e-007	3.06667
-9.48745e-007	3.1
-9.48245e-007	3.06667
-9.47745e-007	3.1
-9.47245e-007	3.06667
-9.46745e-007	3.1
-9.46245e-007	3.06667
-9.45745e-007	3.1
-9.45245e-007	3.1
-9.44745e-007	3.1
-9.44245e-007	3.1
-9.43745e-007	3.1
-9.43245e-007	3.1
-9.42745e-007	3.1
-9.42245e-007	3.1
-9.41745e-007	3.1
-9.41245e-007	3.1
-9.40745e-007	3.1
-9.40245e-007	3.1
-9.39745e-007	3.1
-9.39245e-007	3.1
-9.38745e-007	3.1
-9.38245e-007	3.1
-9.37745e-007	3.1
-9.37245e-007	3.06667
-9.36745e-007	3.1
-9.36245e-007	3.06667
-9.35745e-007	3.1
-9.35245e-007	3.06667
-9.34745e-007	3.1
-9.34245e-007	3.06667
-9.33745e-007	3.1
-9.33245e-007	3.06667
-9.32745e-007	3.1
-9.32245e-007	3.06667
-9.31745e-007	3.1
-9.31245e-007	3.06667
-9.30745e-007	3.1
-9.30245e-007	3.06667
-9.29745e-007	3.1
-9.29245e-007	3.1
-9.28745e-007	3.1
-9.28245e-007	3.06667
